Date,High,Low,Open,Close,Volume,tweets,google_trends,profitability
2020-02-23,9937.40410608,9657.79114467,9663.31864201,9924.51522822,41185185761.491,25803.0,35.946,0.16399999999999998
2020-02-24,9951.74614899,9537.04322252,9921.58346055,9650.17480677,45080496648.3463,28829.0,42.144,0.158
2020-02-25,9652.73686506,9305.02118582,9651.31279866,9341.70516876,42515259129.2118,27251.0,42.269,0.153
2020-02-26,9354.77831023,8704.4265506,9338.29028024,8820.52220005,50420050761.9225,27388.0,46.343999999999994,0.147
2020-02-27,8932.89304727,8577.19930942,8825.09351775,8784.49384867,45470195695.0864,25882.0,45.746,0.147
2020-02-28,8890.45600513,8492.93215312,8788.72854689,8672.45534996,44605450442.7398,25289.0,47.163999999999994,0.14800000000000002
2020-02-29,8775.63201232,8599.50861972,8671.21254207,8599.50861972,35792392544.0102,22884.0,37.635999999999996,0.129
2020-03-01,8726.79676016,8471.21262606,8599.7583441,8562.45405008,35349164300.1413,22847.0,36.918,0.158
2020-03-02,8921.30839546,8532.63094465,8563.26425933,8869.67031078,42857674408.8765,25876.0,40.162,0.133
2020-03-03,8901.59868323,8704.99029396,8865.38796487,8787.78645576,42386715820.5577,25782.0,38.888000000000005,0.145
2020-03-04,8843.36574975,8712.43181192,8788.54218625,8755.24589461,34746706368.1467,27221.0,41.156000000000006,0.151
2020-03-05,9142.05429624,8757.25403405,8760.28504049,9078.76279174,39698054597.4259,26232.0,42.273,0.14
2020-03-06,9167.69579623,9032.07958273,9078.30852906,9122.54557333,40826885650.9438,22285.0,40.093,0.152
2020-03-07,9163.22109566,8890.74417157,9121.60053553,8909.9536515,36216930369.6665,19205.0,35.826,0.147
2020-03-08,8914.34415498,8105.25280434,8908.20601509,8108.11629101,39973102120.5682,19627.0,39.409,0.13699999999999998
2020-03-09,8177.79322362,7690.09818591,8111.14639164,7923.6447033,46936995808.1849,31167.0,67.562,0.126
2020-03-10,8136.9452227,7814.76324378,7922.147041600001,7909.72939346,42213940993.6104,24544.0,52.043,0.113
2020-03-11,7950.81435628,7642.81243049,7910.08980669,7911.43012933,38682762604.6366,23550.0,45.001999999999995,0.111
2020-03-12,7929.11601884,4860.35383012,7913.61638784,4970.78790105,53980357243.0501,44735.0,94.70100000000001,0.12
2020-03-13,5838.11493749,4106.98075029,5017.83083939,5563.70689169,74156772074.9603,43020.0,127.97399999999999,0.0787
2020-03-14,5625.22650517,5125.06934725,5573.07764952,5200.36626392,36154506007.5848,22922.0,82.12799999999999,0.0805
2020-03-15,5836.64500618,5169.28339052,5201.06668673,5392.31488002,33997889638.762,22102.0,70.61,0.0849
2020-03-16,5385.22952159,4575.35788665,5385.22952159,5014.47997748,45368026429.6205,27432.0,91.333,0.0777
2020-03-17,5371.34851644,4981.90941273,5002.5781383,5225.62919259,38622642935.2466,26159.0,75.92399999999999,0.0878
2020-03-18,5331.83385967,5069.336151899999,5227.1136885,5238.43857664,37878801016.3368,26644.0,69.99600000000001,0.0693
2020-03-19,6329.73594838,5236.96875288,5245.416603199999,6191.19295222,51000731797.4328,29033.0,76.654,0.0901
2020-03-20,6844.26152806,5865.78196437,6191.65372133,6198.77820508,54442976102.5119,28150.0,75.283,0.107
2020-03-21,6378.13517055,5932.82338618,6206.52165025,6185.06651501,42494390879.6104,25403.0,64.485,0.0999
2020-03-22,6359.69729033,5823.71407014,6185.55790292,5830.25479765,40099664740.0619,27844.0,57.571000000000005,0.0939
2020-03-23,6443.93454693,5785.00445322,5831.37473534,6416.31475839,46491915999.7158,28657.0,62.021,0.0972
2020-03-24,6789.02272423,6411.06651215,6436.64245088,6734.80378045,48221910672.248,31076.0,62.766999999999996,0.10800000000000001
2020-03-25,6892.51135949,6536.92618369,6738.71663989,6681.06312656,44590107887.9421,26878.0,55.613,0.0871
2020-03-26,6735.4638794,6590.96271561,6675.17065538,6716.44054866,35319797641.53,24772.0,52.43899999999999,0.152
2020-03-27,6793.83619652,6466.70180578,6719.38897407,6469.79813509,34585598366.5512,24128.0,49.728,0.11800000000000001
2020-03-28,6467.501165,6117.83774851,6467.25404592,6242.1938684,34885225901.0064,20983.0,51.368,0.10300000000000001
2020-03-29,6250.46730894,5920.08601757,6245.62462695,5922.0431227,28373690930.5441,22187.0,49.632,0.121
2020-03-30,6517.19578925,5903.23434726,5925.53848884,6429.84193389,37101651525.2979,24425.0,50.126999999999995,0.113
2020-03-31,6504.51532416,6374.16217148,6430.60652809,6438.64476637,32786468812.0812,24944.0,45.496,0.12300000000000001
2020-04-01,6612.57379089,6202.37351173,6437.31921486,6606.77626829,40346426265.7324,27700.0,47.256,0.114
2020-04-02,7088.24732438,6595.91827654,6606.77626829,6793.62459642,47660646124.4133,29947.0,51.773999999999994,0.12300000000000001
2020-04-03,7003.22078432,6673.33575767,6797.39659183,6733.3873906,38976504902.967995,33185.0,49.148999999999994,0.114
2020-04-04,6878.95351761,6696.48466818,6738.38301967,6867.52731596,33185988583.8042,28502.0,44.666000000000004,0.138
2020-04-05,6883.41414332,6715.9292996,6862.53782636,6791.12944093,29510409856.1053,25533.0,44.551,0.131
2020-04-06,7271.781152699999,6782.88974461,6788.04980287,7271.781152699999,46896904614.9285,32118.0,52.402,0.105
2020-04-07,7427.93933989,7136.71418613,7273.64421075,7176.41450049,44243482667.8499,32171.0,53.456,0.14800000000000002
2020-04-08,7356.22386412,7153.30567428,7179.28341821,7334.09845346,37563249548.9382,30033.0,48.441,0.12
2020-04-09,7341.44831412,7179.0943407,7337.9661825,7302.089510500001,34815139177.5936,29133.0,47.205,0.13
2020-04-10,7303.81519824,6802.47496589,7303.81519824,6865.49337195,43622840991.71,28128.0,50.983000000000004,0.12300000000000001
2020-04-11,6926.0696338,6789.920702399999,6867.440451899999,6859.08296343,31222085946.2734,22432.0,45.082,0.11599999999999999
2020-04-12,7119.94706176,6811.07790015,6858.06802459,6971.09159108,35759567632.2851,23749.0,45.316,0.114
2020-04-13,6965.61663772,6668.25976411,6965.61663772,6845.03769683,38619308647.4394,26814.0,48.813,0.126
2020-04-14,6958.55722441,6793.82120931,6843.28177662,6842.42786097,34110434051.8629,31671.0,46.552,0.113
2020-04-15,6928.66436972,6633.40269245,6845.56171696,6642.10989286,32288311030.7598,28889.0,45.99,0.122
2020-04-16,7134.45052778,6555.50427487,6640.45388894,7116.80421777,46783242376.7001,30583.0,49.156000000000006,0.11199999999999999
2020-04-17,7167.18298759,7050.33182989,7116.55260865,7096.18465879,32513423567.4314,28790.0,44.943999999999996,0.111
2020-04-18,7269.95653094,7089.24716763,7092.29152293,7257.66485847,32447188385.9262,25279.0,44.827,0.136
2020-04-19,7280.52178187,7167.05456229,7260.92257873,7189.42482356,31311210215.3203,25819.0,44.137,0.121
2020-04-20,7240.29059686,6835.50314462,7186.8737411,6881.95869275,37747113935.8454,34822.0,45.281000000000006,0.125
2020-04-21,6934.55187057,6834.44232463,6879.78434985,6880.32347375,32589741510.7266,32492.0,46.092,0.109
2020-04-22,7145.86574462,6867.78168929,6879.44029975,7117.20747869,33249153865.7605,30981.0,44.661,0.0962
2020-04-23,7491.78492971,7081.594628100001,7121.30605911,7429.72464927,43500782316.0712,35498.0,49.25,0.128
2020-04-24,7574.19602617,7434.18155636,7434.18155636,7550.90102725,34636526285.7972,32567.0,50.523999999999994,0.11900000000000001
2020-04-25,7641.36397705,7521.67241878,7550.48301195,7569.93603405,32941541446.9347,33355.0,49.288000000000004,0.125
2020-04-26,7700.59429483,7561.40785333,7570.13893823,7679.86720422,33070154490.749,33495.0,49.343,0.11599999999999999
2020-04-27,7795.60083451,7679.41895085,7679.41895085,7795.60083451,36162144724.7077,39379.0,50.303000000000004,0.125
2020-04-28,7814.52714133,7730.80654225,7796.97044056,7807.05845106,33187959920.9249,41546.0,49.153,0.127
2020-04-29,8871.75372738,7786.04929564,7806.71256355,8801.03776688,60201052202.5403,48269.0,68.683,0.128
2020-04-30,9440.65067326,8533.25593295,8797.67005044,8658.55417975,66964629541.3087,50532.0,79.37899999999999,0.154
2020-05-01,9048.02383263,8667.76321655,8672.7819143,8864.76680793,44068389996.9374,40443.0,63.085,0.14800000000000002
2020-05-02,9007.18780321,8811.36632956,8869.05761887,8988.5962069,40134388683.2271,42783.0,58.492,0.14
2020-05-03,9167.7813443,8830.97125528,8983.61414879,8897.46850985,47101785174.2562,43879.0,59.64,0.15
2020-05-04,8956.90651911,8645.02412633,8895.74487399,8912.65460539,45718796275.5495,43373.0,57.63399999999999,0.141
2020-05-05,9062.41456364,8856.82715528,8912.832160299999,9003.07017834,43148462663.1671,50889.0,56.57899999999999,0.14800000000000002
2020-05-06,9411.46787039,8966.70598977,9007.44125582,9268.76208066,49371886931.4799,55866.0,65.118,0.14
2020-05-07,9992.66392105,9138.32257195,9261.89505826,9951.5187451,61112700562.079,59654.0,77.727,0.157
2020-05-08,9996.74335304,9767.17307027,9936.16248196,9842.66636785,51780748041.9506,53749.0,86.516,0.155
2020-05-09,9913.86299284,9580.64449235,9840.90638396,9593.89673363,46566121841.1111,42273.0,75.895,0.161
2020-05-10,9595.58062909,8395.10745112,9591.16923131,8756.43114193,63325279336.9553,41923.0,98.13600000000001,0.152
2020-05-11,9033.47117613,8374.32297508,8755.535638899999,8601.79620238,57119858801.9446,82838.0,114.652,0.12
2020-05-12,8949.89797874,8569.64398804,8610.38621232,8804.47781074,42142717533.1676,60453.0,85.01700000000001,0.0761
2020-05-13,9317.87855411,8805.38781338,8805.38781338,9269.98770576,45558144023.0156,46507.0,70.908,0.0742
2020-05-14,9793.26820869,9255.03484619,9271.32863776,9733.72147137,56426907637.2912,48588.0,71.429,0.0937
2020-05-15,9755.82849814,9261.3979997,9734.29077525,9328.19722645,48158802327.3442,38102.0,62.76,0.0881
2020-05-16,9564.20498908,9260.69416318,9333.23987276,9377.014025700002,36164766407.6309,40293.0,57.232,0.0816
2020-05-17,9823.0022878,9349.546071100001,9374.92998661,9670.73937122,40084250662.9587,33797.0,59.115,0.0829
2020-05-18,9906.03020325,9570.35898532,9675.69498013,9726.5748149,41827139895.6194,38987.0,58.95,0.0951
2020-05-19,9836.04752405,9539.62405543,9727.06360375,9729.0379192,39254288954.9774,31927.0,53.9,0.0949
2020-05-20,9804.79388786,9447.20154126,9725.32936525,9522.98115678,36546239702.5477,33468.0,54.153999999999996,0.10099999999999999
2020-05-21,9555.24217533,8869.93110855,9522.74008319,9081.76202252,39326160532.4299,36198.0,57.513000000000005,0.10099999999999999
2020-05-22,9232.93609283,9008.63827133,9080.33473763,9182.57751787,29810773699.2271,46283.0,52.563,0.0832
2020-05-23,9302.50164919,9118.10885548,9185.06272737,9209.28742769,27727866811.6695,27771.0,46.615,0.0934
2020-05-24,9288.40401564,8787.251001999999,9212.28340427,8790.36800074,32518803299.5833,30235.0,48.623000000000005,0.078
2020-05-25,8951.00563809,8719.66836224,8786.10769511,8906.93476142,31288157264.1934,34450.0,53.184,0.0846
2020-05-26,8991.9676255,8757.29380384,8909.58607327,8835.05306073,29584186947.0227,30190.0,49.349,0.0861
2020-05-27,9203.32051535,8834.15742919,8837.381212799999,9181.01794762,32740536902.3266,34046.0,47.745,0.085
2020-05-28,9546.31960175,9148.45714843,9184.94499772,9525.751094700001,34367073114.464,38537.0,47.352,0.0828
2020-05-29,9573.66681733,9379.33894613,9528.35562913,9439.12439045,32896642044.2639,34052.0,46.523,0.0819
2020-05-30,9704.03030928,9366.72941775,9438.91400926,9700.41407169,32722975141.2035,29372.0,44.373000000000005,0.0944
2020-05-31,9700.34389507,9432.29679512,9700.10569689,9461.05891806,27773290298.5099,28806.0,44.115,0.0818
2020-06-01,10199.5649719,9450.89911148,9463.605662200001,10167.268101200001,35198901068.3888,34801.0,44.536,0.0892
2020-06-02,10182.3407084,9460.57137098,10162.9731448,9529.80414872,39137252108.6748,48257.0,61.688,0.0848
2020-06-03,9682.85947041,9471.84640611,9533.76049336,9656.71776526,25007459262.1552,32772.0,48.434,0.0904
2020-06-04,9887.6106294,9525.24667912,9655.85445253,9800.63659532,25921805071.9826,33808.0,46.43,0.0908
2020-06-05,9869.2369055,9663.21633712,9800.21547674,9665.53278908,23509628646.2021,31415.0,45.043,0.10099999999999999
2020-06-06,9773.43201601,9591.02453467,9664.90477464,9653.67926335,20438419222.3341,26066.0,41.29,0.0966
2020-06-07,9768.49790176,9458.1504702,9653.00332503,9758.8524174,25015250845.6586,26035.0,43.126000000000005,0.0778
2020-06-08,9782.30649673,9675.88590718,9760.0632524,9771.48948366,21486346311.9064,30802.0,42.746,0.098
2020-06-09,9836.36896869,9664.72013333,9774.35993635,9795.70019463,23717842782.9821,33586.0,43.015,0.0906
2020-06-10,9908.89655918,9728.29114041,9794.11951106,9870.09445278,25706567600.5701,35740.0,44.013999999999996,0.0894
2020-06-11,9938.29767389,9263.06958826,9870.07852908,9321.78129819,30247143440.179,34444.0,48.038999999999994,0.10300000000000001
2020-06-12,9540.46539289,9285.85140439,9320.69085457,9480.84378943,22610564515.3124,34530.0,43.606,0.084
2020-06-13,9493.21171489,9396.00939365,9480.73574979,9475.27733834,17564322315.198,30524.0,40.009,0.0806
2020-06-14,9482.27093599,9347.59379317,9477.55403706,9386.78789214,18991732745.507,24592.0,39.614000000000004,0.0938
2020-06-15,9504.86006526,8990.175946700001,9386.03529073,9450.70198692,26699704768.4568,28560.0,44.356,0.0781
2020-06-16,9579.43037458,9400.44500832,9454.26643056,9538.0243743,21565537208.8567,28992.0,42.183,0.0881
2020-06-17,9540.42327076,9327.33958675,9533.78375101,9480.25536624,20177709879.1518,23559.0,40.0,0.0836
2020-06-18,9482.78198635,9328.39559548,9481.56706237,9411.84046197,17770083002.7017,23904.0,39.83,0.0685
2020-06-19,9440.87603373,9274.29612136,9410.29434848,9288.01871603,19632223107.3844,29522.0,37.592,0.0873
2020-06-20,9394.97159448,9247.37967261,9290.96027975,9332.340762,17130541557.3081,26154.0,36.604,0.0755
2020-06-21,9401.10749682,9300.43050848,9330.9264778,9303.62971409,15324301168.8293,26333.0,34.746,0.0788
2020-06-22,9655.07321812,9296.87166573,9300.91545819,9648.71760979,21104009513.9664,33399.0,40.13,0.0745
2020-06-23,9670.54076171,9547.24708412,9644.07594221,9629.65836578,17006433272.0405,34373.0,41.266999999999996,0.0878
2020-06-24,9680.36714624,9278.23354695,9632.14957943,9313.61034868,18961716075.6046,32446.0,39.895,0.0734
2020-06-25,9340.16150568,9095.32457939,9314.12688901,9264.81304308,18616048626.1063,31154.0,39.61,0.0755
2020-06-26,9310.51638223,9101.73845201,9260.99499378,9162.91760386,18341465836.5998,30758.0,38.821,0.0862
2020-06-27,9207.81098342,8998.21670066,9167.82427849,9045.39095672,17273093144.4037,28444.0,38.591,0.0661
2020-06-28,9197.54701677,8975.52585473,9048.46083712,9143.58219104,14560870760.2209,28965.0,40.277,0.0751
2020-06-29,9237.57275525,9041.87625573,9140.02907078,9190.85446467,16460547078.0368,32380.0,38.495,0.0754
2020-06-30,9217.83601269,9084.83749244,9185.58126105,9137.99340026,15735797743.9923,28895.0,39.109,0.0716
2020-07-01,9309.75486362,9104.73487906,9145.98505502,9228.32559024,15971550355.2327,26910.0,38.131,0.0862
2020-07-02,9274.96292273,9036.623494299998,9231.13965322,9123.41015432,16338916796.0184,26683.0,37.872,0.0759
2020-07-03,9202.34438443,9058.79478198,9124.84264611,9087.30391103,13078970998.6402,25726.0,37.411,0.0783
2020-07-04,9183.29558274,9053.62967104,9084.23373428,9132.48795051,12290528515.106,24368.0,35.723,0.0712
2020-07-05,9162.18323157,8977.01563525,9126.090803000001,9073.94286936,12903406143.3498,20039.0,35.716,0.0775
2020-07-06,9375.47475925,9058.6644583,9072.85007426,9375.47475925,17889263251.9634,27694.0,37.830999999999996,0.0754
2020-07-07,9360.61757468,9201.81538154,9349.16137441,9252.27750386,13839652594.6508,22547.0,37.446999999999996,0.07400000000000001
2020-07-08,9450.33567174,9249.49994806,9253.02015436,9428.333084799999,19702359882.8975,22723.0,38.951,0.0785
2020-07-09,9431.37858131,9234.99945975,9427.99387728,9277.96790642,18000702524.1277,24645.0,38.551,0.0806
2020-07-10,9287.47159361,9118.00240742,9273.35699507,9278.807867200001,16860035604.803999,24965.0,37.599000000000004,0.0762
2020-07-11,9293.53268075,9199.48551044,9277.51196283,9240.34632654,13249910444.0746,22288.0,34.74,0.0761
2020-07-12,9319.41941671,9197.4503198,9241.0550437,9276.49985018,14452361906.8128,19664.0,35.052,0.0785
2020-07-13,9306.40492983,9224.29284137,9277.204660100002,9243.61385509,17519821266.4821,25309.0,36.787,0.0662
2020-07-14,9283.84214229,9171.66111846,9238.7032275,9243.21341642,18085038362.4529,35940.0,38.97,0.0761
2020-07-15,9275.32512547,9171.93355443,9241.89699957,9192.83736784,15844731575.2007,54174.0,44.358999999999995,0.0646
2020-07-16,9214.31269823,9088.94740241,9191.980233600001,9132.22786293,15713967522.661999,56131.0,52.875,0.0723
2020-07-17,9182.25430793,9089.20245471,9131.8121414,9151.39223963,13944570749.4994,24865.0,41.07,0.0692
2020-07-18,9230.98350533,9100.82441002,9151.18404834,9159.03990531,12252601474.7851,,56.294,0.0774
2020-07-19,9201.39848305,9097.63308598,9158.00603543,9185.81691242,12939002784.0054,18893.0,36.586999999999996,0.0706
2020-07-20,9214.27062879,9137.50962153,9187.22037014,9164.231364700001,13755604145.7171,24912.0,34.451,0.07200000000000001
2020-07-21,9407.26305599,9149.3899187,9162.51448207,9374.88752808,18069581955.5535,27374.0,38.189,0.0724
2020-07-22,9530.5190089,9319.65339503,9375.08046428,9525.36344997,16532254884.4441,25069.0,38.561,0.0861
2020-07-23,9610.24712467,9483.00401906,9527.14199636,9581.07201141,18146399001.7048,27632.0,41.228,0.0798
2020-07-24,9623.33703153,9481.45392527,9585.51480236,9536.89268563,16552768324.6558,27407.0,40.601,0.0861
2020-07-25,9704.55701308,9530.21219614,9539.48551544,9677.11349729,16610070932.7937,27808.0,42.409,0.0674
2020-07-26,10023.807661,9652.84720642,9680.23483128,9905.16724705,20507998996.6863,30432.0,49.968999999999994,0.0811
2020-07-27,11298.2217576,9903.97011125,9905.21791377,10990.873399799999,35359749590.1205,51139.0,72.301,0.0812
2020-07-28,11204.327602,10632.6317033,11017.463847600002,10912.8230505,28766551141.779,45495.0,75.17,0.0983
2020-07-29,11304.3970694,10856.1413409,10912.9529611,11100.4681253,24617249714.5052,33785.0,61.73,0.0951
2020-07-30,11169.3566691,10895.4554062,11099.8328914,11111.2142899,22857247900.667004,32625.0,55.233999999999995,0.0961
2020-07-31,11415.8638958,10987.0535485,11110.2109424,11323.4664207,23160469766.3921,30055.0,55.727,0.109
2020-08-01,11794.7753933,11239.6827355,11322.570500799999,11759.592770700001,26075670302.7985,39913.0,67.237,0.0947
2020-08-02,12034.1441504,11018.1300423,11758.7646653,11053.613901,27410067336.0208,33109.0,70.097,0.0958
2020-08-03,11453.078722499999,11012.414739799999,11043.7688847,11246.3487749,20271713443.2596,29874.0,59.034,0.10300000000000001
2020-08-04,11385.3815713,11094.1453896,11246.2032469,11205.892917899999,21250197042.2032,29318.0,53.183,0.0867
2020-08-05,11786.6168994,11158.285194499998,11203.8230991,11747.0228312,24411254471.1224,38033.0,55.401,0.092
2020-08-06,11902.3359717,11598.7138024,11749.871332100001,11779.7732574,23400740340.1344,38775.0,58.528999999999996,0.11599999999999999
2020-08-07,11898.0384141,11408.5940427,11778.8942824,11601.4727146,23132312867.154,37514.0,54.507,0.09699999999999999
2020-08-08,11800.0648506,11558.4316317,11604.553347600002,11754.0458135,17572057837.4054,29019.0,50.833,0.0918
2020-08-09,11806.0562765,11548.7844464,11737.325234200001,11675.7393433,17489608833.2939,25986.0,49.958,0.0979
2020-08-10,12045.140317799998,11662.2569338,11662.2569338,11878.111325299998,26114112569.4156,35606.0,55.928000000000004,0.0978
2020-08-11,11932.711173799999,11195.7092716,11881.64754,11410.5256775,27039782639.9113,33567.0,54.347,0.10400000000000001
2020-08-12,11748.3964937,11249.6054441,11404.5968775,11584.934576200001,25064548486.4884,35237.0,48.922,0.0976
2020-08-13,11796.3961941,11216.872539799999,11588.4055125,11784.1373895,27522199497.2324,30485.0,48.026,0.0884
2020-08-14,12150.9936677,11685.4554805,11772.6593859,11768.870619299998,24237958589.0645,38124.0,48.371,0.10400000000000001
2020-08-15,11963.203064899999,11768.697144299998,11768.697144299998,11865.69857,23354924400.3362,39156.0,47.551,0.0904
2020-08-16,11934.900915100001,11737.1885988,11866.6855801,11892.8040631,20583375490.1685,29007.0,47.118,0.0895
2020-08-17,12359.0570221,11806.6958823,11895.6577737,12254.401908299998,28227687026.7691,40655.0,56.299,0.0887
2020-08-18,12335.7070704,11954.5257491,12251.8959698,11991.2332456,26043227671.8792,38262.0,53.568000000000005,0.114
2020-08-19,12028.923444299999,11687.332830500001,11990.8847804,11758.2835921,24502851117.2582,36164.0,50.503,0.10400000000000001
2020-08-20,11900.4111753,11710.063372600001,11761.499735,11878.371621100001,20175242944.6744,33256.0,46.181999999999995,0.0989
2020-08-21,11899.2593199,11564.9793191,11878.026439,11592.4890449,23762425998.9504,34177.0,46.461999999999996,0.10099999999999999
2020-08-22,11689.4073895,11448.8060449,11585.477534200001,11681.8255623,20224191305.9585,27846.0,43.095,0.0923
2020-08-23,11713.4297949,11559.9212608,11679.695958700002,11664.8479948,18482062657.8012,28557.0,41.36,0.0962
2020-08-24,11807.632316399999,11623.2504376,11663.689552299998,11774.5958414,20681511754.5735,32820.0,42.937,0.0901
2020-08-25,11778.299895299999,11189.8510492,11773.58935,11366.1350817,26301509931.9274,36405.0,44.891000000000005,0.0823
2020-08-26,11530.0530661,11296.993373000001,11366.894932899999,11488.3634896,22466660957.6266,31857.0,42.291000000000004,0.0934
2020-08-27,11570.7863091,11185.9418123,11485.6083964,11323.3970324,23240415075.9787,32432.0,41.518,0.0945
2020-08-28,11545.6154059,11316.422439700002,11325.2956031,11542.4997333,19807127587.5076,34517.0,41.056000000000004,0.0999
2020-08-29,11585.6406794,11466.2933646,11541.054325399999,11506.8653177,17485597759.1377,26986.0,37.922,0.0803
2020-08-30,11715.2648492,11492.381773000001,11508.7139745,11711.506161,19760127944.6617,27893.0,38.403,0.0866
2020-08-31,11768.8767439,11598.3184963,11713.306271899999,11680.8204905,22285928250.3117,29068.0,39.688,0.0939
2020-09-01,12067.081288700001,11601.128611299999,11679.316663700001,11970.4787405,27311555343.111,35393.0,43.226000000000006,0.10300000000000001
2020-09-02,11964.8228043,11290.794264700002,11964.8228043,11414.0337325,28037405298.8447,32608.0,46.275,0.0884
2020-09-03,11443.0227947,10182.4650856,11407.191077200001,10245.296686,31927261554.7735,37151.0,49.728,0.0906
2020-09-04,10663.9200452,10207.9402189,10230.3651615,10511.813880700001,29965130373.7473,34973.0,51.803000000000004,0.0863
2020-09-05,10581.5714107,9946.67532811,10512.530195399999,10169.567221,44916565291.5468,28115.0,47.695,0.0878
2020-09-06,10353.928072,10056.8857496,10167.2167634,10280.3517032,37071460174.4703,23088.0,44.198,0.0789
2020-09-07,10399.1534283,9916.49293063,10280.9976217,10369.5637386,33703098409.3065,30832.0,43.951,0.0898
2020-09-08,10414.775208399999,9945.11015892,10369.306968500001,10131.5166457,33430927462.2299,28540.0,43.1,0.073
2020-09-09,10350.5427324,10017.2510729,10134.151506100001,10242.347780299999,24128292754.8478,30051.0,40.81,0.0748
2020-09-10,10503.912526200002,10238.1358906,10242.3301347,10363.1390401,54406443210.5135,29885.0,39.785,0.0938
2020-09-11,10434.9225461,10140.836685799999,10369.0283892,10400.914685400001,45201121774.7768,30008.0,38.103,0.0751
2020-09-12,10578.8382504,10292.3865099,10409.8617874,10442.1706031,36750077323.5385,27451.0,35.711,0.0857
2020-09-13,10577.215241299999,10224.3299006,10452.3990309,10323.7557975,36506852789.3039,27955.0,36.396,0.0732
2020-09-14,10800.0110604,10266.008770999999,10328.734111599999,10680.837432799999,35453581939.7213,29947.0,37.744,0.0865
2020-09-15,10938.6320402,10656.4603435,10677.7548513,10796.9509861,32509451925.0468,34641.0,39.944,0.0822
2020-09-16,11100.1243423,10704.8843495,10797.762018700001,10974.9048915,30769986454.5301,35407.0,39.491,0.0824
2020-09-17,11037.4211271,10774.6276667,10973.2522347,10948.989915200002,38151810523.0524,33417.0,38.218,0.0898
2020-09-18,11034.908069,10829.6568158,10951.8200208,10944.5858045,26341903912.3861,31357.0,36.661,0.0802
2020-09-19,11134.0927157,10909.6183675,10933.7526485,11094.346276100001,22764204007.5724,29151.0,34.805,0.081
2020-09-20,11095.8697916,10814.4770514,11095.8697916,10938.2712894,24699523787.7245,26571.0,35.097,0.0734
2020-09-21,10988.304783,10380.2607189,10934.9255349,10462.2596185,28884999243.6721,32418.0,37.702,0.0714
2020-09-22,10568.0767512,10382.7262965,10459.624508399998,10538.4603213,23621787803.579,38132.0,36.048,0.0713
2020-09-23,10537.82809054,10197.86492469,10535.49244237,10246.18649281,23788661866.987087,47367.0,35.313,0.0833
2020-09-24,10771.05620224,10231.49011991,10248.78655955,10760.06625677,47144380901.6858,37643.0,35.154,0.0688
2020-09-25,10777.69586388,10578.91424754,10761.10978907,10692.71721234,39348590957.36073,38495.0,35.045,0.0819
2020-09-26,10772.99865956,10667.28093407,10695.57508179,10750.72357903,46852525492.62939,25955.0,32.653,0.07200000000000001
2020-09-27,10803.97608005,10622.92175798,10746.89275768,10775.26937624,53745972818.151115,37113.0,31.622,0.0713
2020-09-28,10945.34790707,10703.89325099,10776.6136391,10709.65218175,47762394730.65361,34219.0,34.659,0.0657
